0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745
0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471
0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438
0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405
0.3797,0.3797,0.3797,0.3797,0.3797,0.3797,0.3797,0.3797,0.3797,0.3797,0.3797
0.3543,0.3543,0.3543,0.3543,0.3543,0.3543,0.3543,0.3543,0.3543,0.3543,0.3542
0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.329
0.3055,0.3055,0.3055,0.3055,0.3055,0.3055,0.3055,0.3055,0.3055,0.3055,0.3055
0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282
0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.1532,0.1532
0.238,0.238,0.238,0.238,0.238,0.238,0.238,0.238,0.238,0.0244,0.0244
0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.173,0.131,0.0224,0.0224
0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.108,0.024,0.0203,0.0203
0.177,0.177,0.177,0.177,0.177,0.145,0.1103,0.0654,0.0219,0.0182,0.0182
0.158,0.158,0.158,0.158,0.158,0.094,0.0245,0.0227,0.0197,0.0168,0.0168
0.1405,0.1405,0.1395,0.119,0.0934,0.0588,0.0224,0.0207,0.018,0.015,0.015
0.123,0.123,0.123,0.08,0.0288,0.0235,0.0202,0.0187,0.0163,0.014,0.014
0.0902,0.093,0.0915,0.0544,0.0263,0.0215,0.0184,0.0171,0.0149,0.0129,0.0129
0.0574,0.063,0.062,0.0288,0.0238,0.0194,0.0166,0.0154,0.0134,0.0117,0.0117
0.0525,0.0396,0.0327,0.0264,0.0217,0.0176,0.015,0.0139,0.0122,0.0108,0.0108
0.0489,0.0376,0.0303,0.0242,0.0198,0.0159,0.0136,0.0126,0.0111,0.01,0.01
0.0463,0.0358,0.0282,0.0223,0.0181,0.0145,0.0123,0.0115,0.0101,0.0093,0.0093
0.0443,0.0339,0.0263,0.0206,0.0166,0.0132,0.0112,0.0102,0.0093,0.0087,0.0087
0.0425,0.0323,0.0247,0.0192,0.0153,0.0121,0.0102,0.0095,0.0087,0.0083,0.0083
0.041,0.031,0.0235,0.0181,0.0144,0.0112,0.0096,0.0089,0.0084,0.0079,0.0079
0.0399,0.0299,0.0225,0.0172,0.0137,0.0107,0.0091,0.0086,0.008,0.0077,0.0077
0.0391,0.0292,0.0219,0.0167,0.0131,0.0104,0.0088,0.0083,0.0078,0.0075,0.0075
0.0387,0.0288,0.0215,0.0163,0.0129,0.0102,0.0087,0.0082,0.0077,0.0073,0.0073
0.0385,0.0286,0.0214,0.0162,0.011,0.0101,0.0085,0.0082,0.0077,0.0073,0.0073
0.0387,0.0288,0.0215,0.0163,0.0129,0.0102,0.0087,0.0082,0.0077,0.0073,0.0073
0.0391,0.0292,0.0219,0.0167,0.0131,0.0104,0.0088,0.0083,0.0078,0.0075,0.0075
0.0399,0.0299,0.0225,0.0172,0.0137,0.0107,0.0091,0.0086,0.008,0.0077,0.0077
0.041,0.031,0.0235,0.0181,0.0144,0.0112,0.0096,0.0089,0.0084,0.0079,0.0079
0.0425,0.0323,0.0247,0.0192,0.0153,0.0121,0.0102,0.0095,0.0087,0.0083,0.0083
0.0443,0.0339,0.0263,0.0206,0.0166,0.0132,0.0112,0.0102,0.0093,0.0087,0.0087
0.0463,0.0358,0.0282,0.0223,0.0181,0.0145,0.0123,0.0115,0.0101,0.0093,0.0093
0.0489,0.0376,0.0303,0.0242,0.0198,0.0159,0.0136,0.0126,0.0111,0.01,0.01
0.0525,0.0396,0.0327,0.0264,0.0217,0.0176,0.015,0.0139,0.0122,0.0108,0.0108
0.0574,0.063,0.062,0.0288,0.0238,0.0194,0.0166,0.0154,0.0134,0.0117,0.0117
0.0902,0.093,0.0915,0.0544,0.0263,0.0215,0.0184,0.0171,0.0149,0.0129,0.0129
0.123,0.123,0.123,0.08,0.0288,0.0235,0.0202,0.0187,0.0163,0.014,0.014
0.1405,0.1405,0.1395,0.119,0.0934,0.0588,0.0224,0.0207,0.018,0.015,0.015
0.158,0.158,0.158,0.158,0.158,0.094,0.0245,0.0227,0.0197,0.0168,0.0168
0.177,0.177,0.177,0.177,0.177,0.145,0.1103,0.0654,0.0219,0.0182,0.0182
0.196,0.196,0.196,0.196,0.196,0.196,0.196,0.108,0.024,0.0203,0.0203
0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.173,0.131,0.0224,0.0224
0.238,0.238,0.238,0.238,0.238,0.238,0.238,0.238,0.238,0.0244,0.0244
0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.1532,0.1532
0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282,0.282
0.3055,0.3055,0.3055,0.3055,0.3055,0.3055,0.3055,0.3055,0.3055,0.3055,0.3055
0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.329
0.3543,0.3543,0.3543,0.3543,0.3543,0.3543,0.3543,0.3543,0.3543,0.3543,0.3542
0.3797,0.3797,0.3797,0.3797,0.3797,0.3797,0.3797,0.3797,0.3797,0.3797,0.3797
0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405
0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438,0.438
0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471
0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57
0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745
0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92
1.075,1.075,1.075,1.075,1.075,1.075,1.075,1.075,1.075,1.075,1.075
1.215,1.215,1.215,1.215,1.215,1.215,1.215,1.215,1.215,1.215,1.215
1.345,1.345,1.345,1.345,1.345,1.345,1.345,1.345,1.345,1.345,1.345
1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47,1.47
1.575,1.575,1.575,1.575,1.575,1.575,1.575,1.575,1.575,1.575,1.575
1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665,1.665
1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735,1.735
1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78
1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8,1.8
1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78,1.78
1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75,1.75
1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7
1.635,1.635,1.635,1.635,1.635,1.635,1.635,1.635,1.635,1.635,1.635
1.555,1.555,1.555,1.555,1.555,1.555,1.555,1.555,1.555,1.555,1.555
1.465,1.465,1.465,1.465,1.465,1.465,1.465,1.465,1.465,1.465,1.465
1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35
1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225,1.225
1.085,1.085,1.085,1.085,1.085,1.085,1.085,1.085,1.085,1.085,1.085
0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755,0.755
0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575
0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42,0.42
0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055,0.055
0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
